"0","confusionMatrix(table(pred,test_mushroom$class))"
"1","Confusion Matrix and Statistics

"
"1","    
"
"1","pred"
"1","   e"
"1","   p"
"1","
   e"
"1"," 858"
"1","   2"
"1","
   p"
"1","   0"
"1"," 764"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9988          "
"1","
"
"1","                 95% CI :"
"1"," (0.9956, 0.9999)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5283          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," <2e-16          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.9975          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.4795          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 1.0000          "
"1","
"
"1","            Specificity :"
"1"," 0.9974          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.9977          "
"1","
"
"1","         Neg Pred Value :"
"1"," 1.0000          "
"1","
"
"1","             Prevalence :"
"1"," 0.5283          "
"1","
"
"1","         Detection Rate :"
"1"," 0.5283          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.5296          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.9987          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," e               "
"1","
"
"1","                         "
"1","                 "
"1","
"
