"0","confusionMatrix(stack_predicteds, testData$Purchase, positive = 'MM')"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","  CH"
"1","  MM"
"1","
        CH"
"1"," 114"
"1","  26"
"1","
        MM"
"1","  16"
"1","  57"
"1","
"
"1",""
"1","                         "
"1","               "
"1","
"
"1","               Accuracy :"
"1"," 0.8028        "
"1","
"
"1","                 95% CI :"
"1"," (0.743, 0.854)"
"1","
"
"1","    No Information Rate :"
"1"," 0.6103        "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 1.281e-09     "
"1","
"
"1","                         "
"1","               "
"1","
"
"1","                  Kappa :"
"1"," 0.5762        "
"1","
"
"1","                         "
"1","               "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.1649        "
"1","
"
"1","                         "
"1","               "
"1","
"
"1","            Sensitivity :"
"1"," 0.6867        "
"1","
"
"1","            Specificity :"
"1"," 0.8769        "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.7808        "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.8143        "
"1","
"
"1","             Prevalence :"
"1"," 0.3897        "
"1","
"
"1","         Detection Rate :"
"1"," 0.2676        "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.3427        "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.7818        "
"1","
"
"1","                         "
"1","               "
"1","
"
"1","       'Positive' Class :"
"1"," MM            "
"1","
"
"1","                         "
"1","               "
"1","
"
