"0","svm_linear"
"1","Support Vector Machines with Linear Kernel"
"1"," "
"1","

"
"1","213"
"1",""
"1"," samples"
"1","
"
"1"," 13"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","  2"
"1"," "
"1","classes:"
"1"," "
"1","'0', '1'"
"1"," "
"1","
"
"1","
"
"1","Pre-processing: centered (13), scaled (13)"
"1"," "
"1","
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (10 fold, repeated 3 times)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","192, 191, 191, 193, 191, 192, ..."
"1"," "
"1","
"
"1","Resampling results"
"1",":

"
"1",""
"1","  Accuracy "
"1","  Kappa    "
"1","
"
"1","  0.8121717"
"1","  0.6158633"
"1","
"
"1","
"
"1","Tuning parameter 'C' was held constant at a value of 1"
"1","
"
"1",""
