"0","test_prediction3 <- predict(svm_Linear_Grid3, testing)"
"0",""
"0","confusionMatrix(table(test_prediction3, testing$target))"
"1","Confusion Matrix and Statistics

"
"1","                
"
"1","test_prediction3"
"1","  0"
"1","  1"
"1","
               0"
"1"," 30"
"1","  1"
"1","
               1"
"1"," 14"
"1"," 45"
"1","
"
"1",""
"1","                         "
"1","               "
"1","
"
"1","               Accuracy :"
"1"," 0.8333        "
"1","
"
"1","                 95% CI :"
"1"," (0.74, 0.9036)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5111        "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 1.721e-10     "
"1","
"
"1","                         "
"1","               "
"1","
"
"1","                  Kappa :"
"1"," 0.6643        "
"1","
"
"1","                         "
"1","               "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.001946      "
"1","
"
"1","                         "
"1","               "
"1","
"
"1","            Sensitivity :"
"1"," 0.6818        "
"1","
"
"1","            Specificity :"
"1"," 0.9783        "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.9677        "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.7627        "
"1","
"
"1","             Prevalence :"
"1"," 0.4889        "
"1","
"
"1","         Detection Rate :"
"1"," 0.3333        "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.3444        "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.8300        "
"1","
"
"1","                         "
"1","               "
"1","
"
"1","       'Positive' Class :"
"1"," 0             "
"1","
"
"1","                         "
"1","               "
"1","
"
