"0",""
"0","#attach(loan) # If the data frame is attached then the column names may be directly called"
"0","summary(Duration.of.Credit..month.) # Summary statistics are printed for this variable"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","    4.0 "
"1","   12.0 "
"1","   18.0 "
"1","   20.9 "
"1","   24.0 "
"1","   72.0 "
"1","
"
"0","brksCredit <- seq(0, 80, 10) # Bins for a nice looking histogram"
"0","hist(Duration.of.Credit..month., breaks=brksCredit, xlab = ""Credit Month"", ylab = ""Frequency"", main = "" "", cex=0.4) # produces nice looking histogram"
