"0","confusionMatrix(knn_pred, testing$V1)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","  1"
"1","  2"
"1","  3"
"1","
         1"
"1"," 20"
"1","  2"
"1","  0"
"1","
         2"
"1","  0"
"1"," 16"
"1","  0"
"1","
         3"
"1","  0"
"1","  1"
"1"," 14"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9434          "
"1","
"
"1","                 95% CI :"
"1"," (0.8434, 0.9882)"
"1","
"
"1","    No Information Rate :"
"1"," 0.3774          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.9143          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA              "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: 1"
"1"," Class: 2"
"1"," Class: 3"
"1","
Sensitivity         "
"1","   1.0000"
"1","   0.8421"
"1","   1.0000"
"1","
Specificity         "
"1","   0.9394"
"1","   1.0000"
"1","   0.9744"
"1","
Pos Pred Value      "
"1","   0.9091"
"1","   1.0000"
"1","   0.9333"
"1","
Neg Pred Value      "
"1","   1.0000"
"1","   0.9189"
"1","   1.0000"
"1","
Prevalence          "
"1","   0.3774"
"1","   0.3585"
"1","   0.2642"
"1","
Detection Rate      "
"1","   0.3774"
"1","   0.3019"
"1","   0.2642"
"1","
Detection Prevalence"
"1","   0.4151"
"1","   0.3019"
"1","   0.2830"
"1","
Balanced Accuracy   "
"1","   0.9697"
"1","   0.9211"
"1","   0.9872"
"1","
"
"0","#confusionMatrix(table(knn_pred, testing$V1))"
