"0","# Obtaining the structure of the us_stock dataset"
"0","str(stocks)"
"1","'data.frame':	"
"1",""
"1","13195"
"1",""
"1"," obs. of  "
"1",""
"1","33"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","symbol                "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""A"" ""A"" ""A"" ""A"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","open                  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","77.45 78.15 83.91 72.52 7.85"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","high                  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","79.2 78.49 85.09 73.9 8.38"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","low                   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","77.25 77.5 83.44 70.18 7.62"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","volume                "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2650262 795949 1762533 4598047 10634493"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","average_volume_2_weeks"
"1",""
"1",":"
"1"," num  "
"1",""
"1","2261101 1287671 2197839 3022386 11719418"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","average_volume        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2261101 1287671 2197839 3022386 11719418"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","high_52_weeks         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","90.6 82.3 90.6 90.6 28.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","dividend_yield        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.00919 0.0092 0.00846 0.00916 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","float                 "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""307855333.851000"" ""307949000.000000"" ""308904013.536000"" ""307858430.361000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","low_52_weeks          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","61.13 62 65.35 65.35 5.16"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","market_cap            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2.44e+10 2.42e+10 2.65e+10 2.50e+10 1.44e+09"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pb_ratio              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""5.009500"" ""5.104100"" ""5.490110"" ""5.024210"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pe_ratio              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","32.4 23.4 34.8 32.5 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","shares_outstanding    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3.10e+08 3.10e+08 3.11e+08 3.11e+08 1.86e+08"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ceo                   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Michael R. McMullen"" ""Michael R. McMullen"" ""Michael R. McMullen"" ""Michael R. McMullen"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","headquarters_city     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Santa Clara"" ""Santa Clara"" ""Santa Clara"" ""Santa Clara"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","headquarters_state    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""California"" ""California"" ""California"" ""California"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sector                "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Health Technology"" ""Health Technology"" ""Health Technology"" ""Health Technology"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","industry              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Biotechnology"" ""Biotechnology"" ""Biotechnology"" ""Biotechnology"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","num_employees         "
"1",""
"1",":"
"1"," int  "
"1",""
"1","16300 14800 16300 16300 13800 13800 14000 13800 128900 133700"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","year_founded          "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1999 1999 1999 1999 1886 1886 1886 1886 2013 2013"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Year_ID               "
"1",""
"1",":"
"1"," num  "
"1",""
"1","10.25 9.83 10.08 10.17 10.25"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SIC                   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""3826 [LABORATORY ANALYTICAL INSTRUMENTS]"" ""3826 [LABORATORY ANALYTICAL INSTRUMENTS]"" ""3826 [LABORATORY ANALYTICAL INSTRUMENTS]"" ""3826 [LABORATORY ANALYTICAL INSTRUMENTS]"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SIC_ID                "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""3826"" ""3826"" ""3826"" ""3826"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Industry_Name         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""LABORATORY ANALYTICAL INSTRUMENTS"" ""LABORATORY ANALYTICAL INSTRUMENTS"" ""LABORATORY ANALYTICAL INSTRUMENTS"" ""LABORATORY ANALYTICAL INSTRUMENTS"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Industry_ID           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""3826"" ""3826"" ""3826"" ""3826"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Industry_Major_ID     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""38"" ""38"" ""38"" ""38"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","open_now              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","77.45 78.15 83.91 72.52 7.85"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","dividend_performance  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.178 0.18 0.178 0.166 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","performance           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.178 0.18 0.178 0.166 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","performance_percent   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.0023 0.0023 0.00212 0.00229 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","company_age           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","21 21 21 21 134 134 134 134 7 7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""na.action"")="
"1"," 'omit' Named int  "
"1",""
"1","170 226 380 598 730 942 1263 1383 1393 1440"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr  "
"1",""
"1","""170"" ""226"" ""380"" ""598"""
"1",""
"1"," ..."
"1",""
"1","
"
